,imageName,ind,video.whale.ID,nursed,nursing,cradling,date,altitude.raw,droneAltitude,TL.px,HF.px,HD.px,image_width,notes,callus,mp4_file,ss_sec,altitude.c,TL.m,HD.m,HF.m,ratio.HD,ratio.HF,ratio.DF,Q.focus,Q.straightness,Q.roll,Q.arch,Q.pitch,Q.meas,Q.dorsal,Q.flippers
83,Gal2023_DJIMini2_20230217_155721_488.355.png,1,Gal2023_DJIMini2_20230217_155721_1,no,no,,20230217,121,121,121.57,42.9,78.72,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,488,126.729995,10.10670696,6.544377495,3.566486211,0.647528173,0.352883113,0.544969512,3,1,1,1,1,1,2,3
84,Gal2023_DJIMini2_20230217_155721_535.935.png,1,Gal2023_DJIMini2_20230217_155721_1,no,no,,20230217,67.8,67.8,216.57,62.67,140.97,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,535,72.625595,10.31791247,6.716147763,2.985748601,0.65092118,0.28937526,0.444562673,2,2,1,1,1,1,1,2
85,Gal2023_DJIMini2_20230217_155721_548.281.png,1,Gal2023_DJIMini2_20230217_155721_1,no,no,,20230217,44.2,44.2,310.65,89.3,199.93,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,548,48.624395,9.908990409,6.377287792,2.848455959,0.643586029,0.287461774,0.44665633,2,1,1,1,1,1,1,2
86,Gal2023_DJIMini2_20230217_155721_488.355.png,2,Gal2023_DJIMini2_20230217_155721_2,no,no,,20230217,121,121,108.7,NA,71.22,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,488,126.729995,9.036761099,5.92086592,NA,0.655197792,NA,NA,3,1,1,2,1,1,2,3
87,Gal2023_DJIMini2_20230217_155721_535.935.png,2,Gal2023_DJIMini2_20230217_155721_2,no,no,,20230217,67.8,67.8,196.6,NA,126.03,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,535,72.625595,9.366493937,6.004370452,NA,0.641047813,NA,NA,2,1,1,2,1,1,1,3
88,Gal2023_DJIMini2_20230217_155721_548.281.png,2,Gal2023_DJIMini2_20230217_155721_2,no,no,,20230217,44.2,44.2,287.54,88.96,188.78,1920,aj,,Gal2023_DJIMini2_20230217_155721.MP4,548,48.624395,9.171836801,6.021629517,2.837610774,0.656534743,0.309383042,0.47123636,2,1,1,1,1,1,2,2
89,Gal2023_DJIMini2_20230217_161415_100.601.png,1,Gal2023_DJIMini2_20230217_161415_1,no,no,,20230217,122.2,122.2,98.66,30.52,62.79,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,100,127.950395,8.281072397,5.270307478,2.561710212,0.636428137,0.309345226,0.48606466,3,1,1,1,1,1,3,2
90,Gal2023_DJIMini2_20230217_161415_147.514.png,1,Gal2023_DJIMini2_20230217_161415_1,no,no,,20230217,121.3,121.3,100.6,NA,62.36,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,147,127.035095,8.383503245,5.196771992,NA,0.619880716,NA,NA,3,2,1,2,1,1,3,3
91,Gal2023_DJIMini2_20230217_161415_295.295.png,1,Gal2023_DJIMini2_20230217_161415_1,no,no,,20230217,53.5,53.5,221.7,63.77,141.02,1920,cj,,Gal2023_DJIMini2_20230217_161415.MP4,295,58.082495,8.447239277,5.3731605,2.429771983,0.636084799,0.287640956,0.452205361,2,3,2,1,1,1,2,2
92,Gal2023_DJIMini2_20230217_161415_93.427.png,1,Gal2023_DJIMini2_20230217_161415_1,no,no,,20230217,122.3,122.3,99.14,NA,61.5,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,93,128.052095,8.327975562,5.166133721,NA,0.62033488,NA,NA,3,2,1,1,1,1,3,3
93,Gal2023_DJIMini2_20230217_161415_113.780.png,2,Gal2023_DJIMini2_20230217_161415_2,no,no,,20230217,122.2,122.1,123.7,38.38,78.3,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,113,127.848695,10.37456362,6.566922649,3.218882392,0.632983023,0.310266774,0.490166028,3,1,1,1,1,1,3,3
94,Gal2023_DJIMini2_20230217_161415_177.577.png,2,Gal2023_DJIMini2_20230217_161415_2,no,no,,20230217,120.4,120.4,124.91,NA,83.16,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,177,126.119795,10.33437708,6.880208132,NA,0.665759347,NA,NA,3,1,1,1,1,1,3,3
95,Gal2023_DJIMini2_20230217_161415_194.261.png,2,Gal2023_DJIMini2_20230217_161415_2,no,no,,20230217,120.3,120.3,121.06,NA,78.99,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,194,126.018095,10.00777238,6.529935077,NA,0.65248637,NA,NA,3,1,1,1,1,2,3,3
96,Gal2023_DJIMini2_20230217_161415_301.868.png,3,Gal2023_DJIMini2_20230217_161415_3,no,no,,20230217,50.4,50.4,305.78,92.74,203.64,1920,cj,,Gal2023_DJIMini2_20230217_161415.MP4,301,54.929795,11.01845986,7.337952666,3.341788108,0.665968997,0.303289947,0.455411511,2,3,1,2,1,1,2,3
97,Gal2023_DJIMini2_20230217_161415_317.651.png,3,Gal2023_DJIMini2_20230217_161415_3,no,no,,20230217,50.2,50.2,307.47,94.09,213.04,1920,cj,,Gal2023_DJIMini2_20230217_161415.MP4,317,54.726395,11.03833138,7.648245741,3.377879468,0.692880606,0.306013595,0.441654149,2,1,1,1,1,1,3,2
98,Gal2023_DJIMini2_20230217_161415_338.872.png,3,Gal2023_DJIMini2_20230217_161415_3,no,no,,20230217,59.7,59.7,257.74,77.94,170.81,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,338,64.387895,10.88654045,7.214751202,3.292065504,0.662722123,0.302397765,0.45629647,2,2,1,1,1,1,2,2
99,Gal2023_DJIMini2_20230217_161415_327.460.png,4,Gal2023_DJIMini2_20230217_161415_4,no,no,,20230217,50.2,50.2,299.4,95.43,205.13,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,327,54.726395,10.74861423,7.364272667,3.425986158,0.685136941,0.318737475,0.465217179,2,1,1,1,1,1,2,2
100,Gal2023_DJIMini2_20230217_161415_338.872.png,4,Gal2023_DJIMini2_20230217_161415_4,no,no,,20230217,59.7,59.7,253.28,NA,163.58,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,338,64.387895,10.69815693,6.909367143,NA,0.645846494,NA,NA,2,1,1,1,1,1,2,3
101,Gal2023_DJIMini2_20230217_161415_464.297.png,4,Gal2023_DJIMini2_20230217_161415_4,no,no,,20230217,116.3,116.3,136.33,NA,91.17,1920,aj,,Gal2023_DJIMini2_20230217_161415.MP4,464,121.950095,10.90629943,7.293532746,NA,0.668744957,NA,NA,2,1,1,1,1,1,2,3
102,Gal2023_DJIMini2_20230217_163227_171.838.png,1,Gal2023_DJIMini2_20230217_163227_1,no,no,,20230217,52.1,52.1,290.4,87.79,189.97,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,171,56.658695,10.79361738,7.060824702,3.262987843,0.654166667,0.302307163,0.462125599,1,1,1,1,1,1,1,2
103,Gal2023_DJIMini2_20230217_163227_221.555.png,1,Gal2023_DJIMini2_20230217_163227_1,no,no,,20230217,91.4,91.4,171.23,51,112.58,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,10.85378641,7.136128445,3.232746054,0.657478246,0.297845004,0.453011192,3,1,1,1,1,2,2,2
104,Gal2023_DJIMini2_20230217_163227_429.329.png,1,Gal2023_DJIMini2_20230217_163227_1,no,no,,20230217,29,29,501.24,151.9,338.13,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,429,33.165995,10.90542491,7.356658135,3.304872004,0.674587024,0.30304844,0.449235501,1,1,1,1,1,1,1,2
105,Gal2023_DJIMini2_20230217_163227_66.934.png,1,Gal2023_DJIMini2_20230217_163227_1,no,no,,20230217,125.2,125.2,126.92,NA,80.99,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,66,131.001395,10.90711327,6.960030756,NA,0.6381185,NA,NA,3,2,1,1,1,1,3,3
106,Gal2023_DJIMini2_20230217_163227_171.838.png,2,Gal2023_DJIMini2_20230217_163227_2,no,no,,20230217,52.1,52.1,275.44,79.23,184.55,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,171,56.658695,10.23758254,6.859373578,2.944828874,0.670018879,0.287648853,0.429314549,1,1,1,1,1,1,1,2
107,Gal2023_DJIMini2_20230217_163227_221.555.png,2,Gal2023_DJIMini2_20230217_163227_2,no,no,,20230217,91.4,91.4,162.93,44.9,106.42,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,10.32767283,6.745663432,2.846084271,0.653163935,0.275578469,0.421913174,2,3,2,1,1,1,2,2
108,Gal2023_DJIMini2_20230217_163227_437.737.png,2,Gal2023_DJIMini2_20230217_163227_2,no,no,,20230217,28.5,28.5,492.2,146.7,328.97,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,437,32.657495,10.54455649,7.047628501,3.142800563,0.668366518,0.298049573,0.44593732,1,1,1,1,1,1,1,3
109,Gal2023_DJIMini2_20230217_163227_66.934.png,2,Gal2023_DJIMini2_20230217_163227_2,no,no,,20230217,125.2,125.2,122.26,NA,78.21,1920,aj,,Gal2023_DJIMini2_20230217_163227.MP4,66,131.001395,10.50664724,6.721126132,NA,0.639702274,NA,NA,3,2,1,1,1,1,2,3
110,Gal2023_DJIMini2_20230217_163227_221.555.png,3,Gal2023_DJIMini2_20230217_163227_3,no,no,,20230217,91.4,91.4,157.45,NA,105.28,1920,,,Gal2023_DJIMini2_20230217_163227.MP4,221,96.626795,9.980311101,6.673402049,NA,0.668656716,NA,NA,3,1,1,1,1,1,2,3
111,Gal2023_DJIMini2_20230217_163227_429.329.png,3,Gal2023_DJIMini2_20230217_163227_3,no,no,,20230217,29,29,460.93,122.65,300.29,1920,,,Gal2023_DJIMini2_20230217_163227.MP4,429,33.165995,10.02840456,6.533377315,2.668482892,0.651487211,0.266092465,0.408438509,1,3,2,1,1,1,1,2
112,Gal2023_DJIMini2_20230217_163227_447.447.png,3,Gal2023_DJIMini2_20230217_163227_3,no,no,,20230217,25.8,25.8,511.32,146.57,339.24,1920,,,Gal2023_DJIMini2_20230217_163227.MP4,447,29.911595,10.03312427,6.656569424,2.875997466,0.663459282,0.286650239,0.432054003,1,3,1,1,1,1,1,2
113,Gal2023_DJIMini2_20230217_164752_154.154.png,1,Gal2023_DJIMini2_20230217_164752_1,NA,NA,,20230217,124.8,124.8,135.61,NA,85.61,1920,,,Gal2023_DJIMini2_20230217_164752.MP4,154,130.594595,11.61771607,7.33421335,NA,0.631295627,NA,NA,3,1,1,2,1,1,3,3
114,Gal2023_DJIMini2_20230217_164752_275.709.png,1,Gal2023_DJIMini2_20230217_164752_1,NA,NA,,20230217,20.2,20.2,773.42,NA,504.58,1920,,,Gal2023_DJIMini2_20230217_164752.MP4,275,24.216395,12.28651541,8.015735234,NA,0.652401024,NA,NA,1,2,1,1,1,1,2,3
115,Gal2023_DJIMini2_20230217_164752_437.837.png,1,Gal2023_DJIMini2_20230217_164752_1,NA,NA,,20230217,31.9,31.9,497.62,NA,338.7,1920,,,Gal2023_DJIMini2_20230217_164752.MP4,437,36.115295,11.78943067,8.024356273,NA,0.680639846,NA,NA,1,2,1,1,1,1,2,3
116,Gal2023_DJIMini2_20230218_084819_301.401.png,1,Gal2023_DJIMini2_20230218_084819_1,no,no,,20230218,50,50,282.89,NA,182.05,1920,,,Gal2023_DJIMini2_20230218_084819.MP4,301,54.522995,10.1181506,6.511397773,NA,0.643536357,NA,NA,2,2,1,1,1,1,1,3
117,Gal2023_DJIMini2_20230218_084819_315.482.png,1,Gal2023_DJIMini2_20230218_084819_1,no,no,,20230218,50.7,50.7,284.41,NA,185.91,1920,,,Gal2023_DJIMini2_20230218_084819.MP4,315,55.234895,10.30533786,6.73627988,NA,0.653668999,NA,NA,2,3,1,2,1,1,1,3
118,Gal2023_DJIMini2_20230218_084819_323.456.png,1,Gal2023_DJIMini2_20230218_084819_1,no,no,,20230218,49.6,49.6,292.68,NA,190.26,1920,,,Gal2023_DJIMini2_20230218_084819.MP4,323,54.116195,10.39020554,6.754272603,NA,0.650061501,NA,NA,1,3,1,2,1,1,2,3
119,Gal2023_DJIMini2_20230218_150400_127.194.png,1,Gal2023_DJIMini2_20230218_150400_1,no,no,,20230218,119.5,119.5,113.53,NA,67.9,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,127,125.204495,9.324689904,5.576908698,NA,0.598079803,NA,NA,3,2,1,1,1,2,3,3
120,Gal2023_DJIMini2_20230218_150400_133.400.png,1,Gal2023_DJIMini2_20230218_150400_1,no,no,,20230218,119.2,119.2,114.34,NA,67.7,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,133,124.899395,9.368333917,5.546932011,NA,0.592093755,NA,NA,3,3,1,1,1,2,2,3
121,Gal2023_DJIMini2_20230218_150400_142.909.png,1,Gal2023_DJIMini2_20230218_150400_1,no,no,,20230218,101.9,101.9,128.7,NA,81.17,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,142,107.305295,9.059485602,5.713740842,NA,0.630691531,NA,NA,3,2,1,2,1,2,3,3
122,Gal2023_DJIMini2_20230218_150400_127.194.png,2,Gal2023_DJIMini2_20230218_150400_2,no,no,,20230218,119.5,119.5,92.21,NA,60.08,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,127,125.204495,7.573589853,4.934619655,NA,0.65155623,NA,NA,3,2,1,1,1,2,3,3
123,Gal2023_DJIMini2_20230218_150400_133.400.png,2,Gal2023_DJIMini2_20230218_150400_2,no,no,,20230218,119.2,119.2,91.39,NA,NA,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,133,124.899395,7.487948545,NA,NA,NA,NA,NA,3,1,1,3,1,2,3,3
124,Gal2023_DJIMini2_20230218_150400_142.909.png,2,Gal2023_DJIMini2_20230218_150400_2,no,no,,20230218,101.9,101.9,110.15,NA,67.26,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,142,107.305295,7.753708928,4.734584317,NA,0.610621879,NA,NA,3,2,1,2,1,1,3,3
125,Gal2023_DJIMini2_20230218_150400_311.878.png,3,Gal2023_DJIMini2_20230218_150400_3,no,no,,20230218,31.8,31.8,292.36,NA,192.72,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,311,36.013595,6.90698112,4.552994259,NA,0.659187303,NA,NA,2,3,1,1,1,2,1,3
126,Gal2023_DJIMini2_20230218_150400_350.550.png,3,Gal2023_DJIMini2_20230218_150400_3,no,no,,20230218,34,34,280,64.6,171.45,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,350,38.250995,7.025942762,4.302135309,1.620985366,0.612321429,0.230714286,0.376786235,2,3,1,1,1,1,2,3
127,Gal2023_DJIMini2_20230218_150400_360.727.png,3,Gal2023_DJIMini2_20230218_150400_3,no,no,,20230218,34,34,271.38,NA,184.05,1920,,,Gal2023_DJIMini2_20230218_150400.MP4,360,38.250995,6.809644095,4.618302733,NA,0.67820031,NA,NA,2,1,1,3,1,1,1,3
128,Gal2023_DJIMini2_20230218_162045_300.634.png,1,Gal2023_DJIMini2_20230218_162045_1,no,no,,20230218,115.3,115.3,132.33,NA,86.96,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,300,120.933095,10.49801816,6.898720313,NA,0.657145016,NA,NA,3,2,1,1,1,1,3,3
129,Gal2023_DJIMini2_20230218_162045_324.958.png,1,Gal2023_DJIMini2_20230218_162045_1,no,no,,20230218,122.6,122.6,127.85,NA,73.79,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,324,128.357195,10.7652666,6.213289187,NA,0.577160735,NA,NA,3,1,1,2,1,1,3,3
130,Gal2023_DJIMini2_20230218_162045_99.032.png,1,Gal2023_DJIMini2_20230218_162045_1,no,no,,20230218,107,107,142.08,NA,88.43,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,99,112.491995,10.4847579,6.525669629,NA,0.622395833,NA,NA,3,2,1,1,1,1,3,3
131,Gal2023_DJIMini2_20230218_162045_300.634.png,2,Gal2023_DJIMini2_20230218_162045_2,no,no,,20230218,115.3,115.3,141.31,NA,87.08,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,300,120.933095,11.21042051,6.908240167,NA,0.616233812,NA,NA,3,2,1,1,1,2,2,3
132,Gal2023_DJIMini2_20230218_162045_318.618.png,2,Gal2023_DJIMini2_20230218_162045_2,no,no,,20230218,115.6,115.6,144.01,NA,89.69,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,318,121.238195,11.45344018,7.133248033,NA,0.622803972,NA,NA,3,1,1,2,1,2,2,3
133,Gal2023_DJIMini2_20230218_162045_324.958.png,2,Gal2023_DJIMini2_20230218_162045_2,no,no,,20230218,122.6,122.6,132.19,NA,82.46,1920,,,Gal2023_DJIMini2_20230218_162045.MP4,324,128.357195,11.13070467,6.943323301,NA,0.623799077,NA,NA,3,1,1,1,1,2,2,3
134,Gal2023_DJIMini2_20230220_074820_106.873.png,1,Gal2023_DJIMini2_20230220_074820_1,no,no,,20230220,28.8,28.8,474.56,140.24,307.74,1920,with juanito,,Gal2023_DJIMini2_20230220_074820.MP4,106,32.962595,10.26163028,6.654404294,3.032474356,0.648474376,0.295515846,0.455709365,1,3,1,2,1,1,1,2
135,Gal2023_DJIMini2_20230220_074820_121.254.png,1,Gal2023_DJIMini2_20230220_074820_1,no,no,,20230220,29.6,29.6,475.12,143.74,302.09,1920,with juanito,,Gal2023_DJIMini2_20230220_074820.MP4,121,33.776195,10.52732122,6.69346369,3.184873617,0.63581832,0.302534097,0.475818465,1,3,1,1,1,1,1,2
136,Gal2023_DJIMini2_20230220_074820_43.577.png,1,Gal2023_DJIMini2_20230220_074820_1,no,no,,20230220,89.9,89.9,169.2,48.89,109.77,1920,with juanito,,Gal2023_DJIMini2_20230220_074820.MP4,43,95.101295,10.55578726,6.848160564,3.050073517,0.648758865,0.288947991,0.445385807,2,1,1,1,1,1,2,2
137,Gal2023_DJIMini2_20230220_074820_121.254.png,2,Gal2023_DJIMini2_20230220_074820_2,no,no,,20230220,29.6,29.6,173.62,NA,104.58,1920,juanito,,Gal2023_DJIMini2_20230220_074820.MP4,121,33.776195,3.846930272,2.317198294,NA,0.60234996,NA,NA,2,3,1,2,1,1,3,3
138,Gal2023_DJIMini2_20230220_074820_164.998.png,2,Gal2023_DJIMini2_20230220_074820_2,no,no,,20230220,20,20,234.93,NA,149.35,1920,juanito,,Gal2023_DJIMini2_20230220_074820.MP4,164,24.012995,3.700740632,2.352639567,NA,0.635721279,NA,NA,1,2,1,2,1,2,3,3
139,Gal2023_DJIMini2_20230220_074820_223.790.png,3,Gal2023_DJIMini2_20230220_074820_3,no,no,,20230220,36.5,36.5,397.81,110.02,255.3,1920,juanito,,Gal2023_DJIMini2_20230220_074820.MP4,223,40.793495,10.64560752,6.831964003,2.94419381,0.641763656,0.276564189,0.430943987,2,2,1,1,1,1,2,2
140,Gal2023_DJIMini2_20230220_074820_256.757.png,3,Gal2023_DJIMini2_20230220_074820_3,no,no,,20230220,35.5,35.5,421.55,123.23,270.88,1920,juanito,,Gal2023_DJIMini2_20230220_074820.MP4,256,39.776495,10.99966464,7.068174969,3.215487306,0.642580951,0.29232594,0.45492469,1,3,2,2,1,1,2,2
141,Gal2023_DJIMini2_20230220_074820_264.364.png,3,Gal2023_DJIMini2_20230220_074820_3,no,no,,20230220,35.1,35.1,416.96,126.44,272.19,1920,juanito,,Gal2023_DJIMini2_20230220_074820.MP4,264,39.369695,10.76862575,7.029720457,3.265505179,0.652796431,0.303242517,0.464528454,1,3,1,2,1,1,2,2
142,Gal2023_DJIMini2_20230220_080403_117.851.png,1,Gal2023_DJIMini2_20230220_080403_1,no,no,,20230220,30.5,30.5,490.43,NA,332.15,1920,with juanito,,Gal2023_DJIMini2_20230220_080403.MP4,117,34.691495,11.16101993,7.558943722,NA,0.67726281,NA,NA,1,2,1,1,1,1,3,3
143,Gal2023_DJIMini2_20230220_080403_81.882.png,1,Gal2023_DJIMini2_20230220_080403_1,no,no,,20230220,31,31,504.94,NA,330.42,1920,juanito,,Gal2023_DJIMini2_20230220_080403.MP4,81,35.199995,11.65966887,7.62979322,NA,0.654374777,NA,NA,1,3,1,2,1,1,1,3
144,Gal2023_DJIMini2_20230220_080403_96.163.png,1,Gal2023_DJIMini2_20230220_080403_1,no,no,,20230220,30.8,30.8,494.46,150.58,325.17,1920,with juanito,,Gal2023_DJIMini2_20230220_080403.MP4,96,34.996595,11.35169713,7.465176874,3.456980452,0.657626502,0.304534239,0.46308085,1,1,1,2,1,1,1,2
145,Gal2023_DJIMini2_20230220_080403_224.124.png,2,Gal2023_DJIMini2_20230220_080403_2,no,no,,20230220,45.7,45.7,117.32,NA,NA,1920,juanito,,Gal2023_DJIMini2_20230220_080403.MP4,224,50.149895,3.859632207,NA,NA,NA,NA,NA,2,2,1,1,1,3,3,3
146,Gal2023_DJIMini2_20230220_080403_265.465.png,2,Gal2023_DJIMini2_20230220_080403_2,no,no,,20230220,49.7,49.7,112.48,NA,NA,1920,juanito,,Gal2023_DJIMini2_20230220_080403.MP4,265,54.217895,4.000569312,NA,NA,NA,NA,NA,2,1,1,1,2,2,3,3
147,Gal2023_DJIMini2_20230220_080403_602.235.png,2,Gal2023_DJIMini2_20230220_080403_2,no,no,,20230220,30.5,30.5,168.87,NA,97.25,1920,juanito,,Gal2023_DJIMini2_20230220_080403.MP4,602,34.691495,3.843079411,2.213178615,NA,0.575886777,NA,NA,1,3,1,1,2,1,3,3
148,Gal2023_DJIMini2_20230220_080403_139.172.png,3,Gal2023_DJIMini2_20230220_080403_3,no,no,,20230220,30.5,34,431.64,125.13,266.79,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,139,38.250995,10.83099262,6.694468819,3.139843635,0.618084515,0.289894356,0.469020578,2,1,1,1,1,1,1,2
149,Gal2023_DJIMini2_20230220_080403_193.460.png,3,Gal2023_DJIMini2_20230220_080403_3,no,no,,20230220,45.7,45.7,319.3,90.47,203.73,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,193,50.149895,10.50443713,6.702376999,2.976312016,0.638051989,0.283338553,0.444068129,2,1,1,1,1,1,3,2
150,Gal2023_DJIMini2_20230220_080403_224.124.png,3,Gal2023_DJIMini2_20230220_080403_3,no,no,,20230220,45.7,45.7,318.29,86.83,204.75,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,224,50.149895,10.47120981,6.735933297,2.856562091,0.643281284,0.272801533,0.424078144,2,3,1,1,1,1,2,1
151,Gal2023_DJIMini2_20230220_080403_582.682.png,4,Gal2023_DJIMini2_20230220_080403_4,no,no,,20230220,31.2,31.2,334.21,101.55,179.26,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,582,35.403395,7.76190263,4.163246658,2.358460884,0.536369349,0.303850872,0.566495593,1,1,1,1,1,2,3,2
152,Gal2023_DJIMini2_20230220_080403_596.529.png,4,Gal2023_DJIMini2_20230220_080403_4,no,no,,20230220,31.2,31.2,339.43,99.62,196.93,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,596,35.403395,7.883135183,4.573625819,2.313637354,0.580178535,0.293492031,0.505865028,2,1,1,3,1,1,3,2
153,Gal2023_DJIMini2_20230220_080403_602.235.png,4,Gal2023_DJIMini2_20230220_080403_4,no,no,,20230220,30.5,30.5,326.79,98.37,202.07,1920,,,Gal2023_DJIMini2_20230220_080403.MP4,602,34.691495,7.436962875,4.598632419,2.23866715,0.618348175,0.301019003,0.486811501,1,2,1,2,1,2,2,1
154,Gal2023_DJIMini2_20230220_084321_162.629.png,1,Gal2023_DJIMini2_20230220_084321_1,no,no,,20230220,40.7,40.7,362.11,106.7,236.7,1920,,,Gal2023_DJIMini2_20230220_084321.MP4,162,45.064895,10.70490263,6.997460584,3.154326339,0.653668775,0.294661843,0.45078158,2,3,2,1,1,1,1,3
155,Gal2023_DJIMini2_20230220_084321_180.414.png,1,Gal2023_DJIMini2_20230220_084321_1,no,no,,20230220,40.6,40.6,355.86,101.22,228.47,1920,,,Gal2023_DJIMini2_20230220_084321.MP4,180,44.963195,10.49639529,6.738918202,2.985570536,0.642022144,0.2844377,0.443034096,2,1,1,1,1,1,2,2
156,Gal2023_DJIMini2_20230220_084321_89.890.png,1,Gal2023_DJIMini2_20230220_084321_1,no,no,,20230220,62.8,62.8,246.62,70.58,164.33,1920,,,Gal2023_DJIMini2_20230220_084321.MP4,89,67.540595,10.92690117,7.28090856,3.127161968,0.666328765,0.286189279,0.429501613,3,2,2,2,1,1,3,2
157,Gal2023_DJIMini2_20230220_084321_277.410.png,2,Gal2023_DJIMini2_20230220_084321_2,no,no,,20230220,59.6,59.6,87.69,NA,NA,1920,juanito,,Gal2023_DJIMini2_20230220_084321.MP4,277,64.286195,3.698040224,NA,NA,NA,NA,NA,3,3,1,1,2,2,3,3
158,Gal2023_DJIMini2_20230220_084321_354.221.png,2,Gal2023_DJIMini2_20230220_084321_2,no,no,,20230220,40.1,40.1,116.57,NA,69.45,1920,juanito,,Gal2023_DJIMini2_20230220_084321.MP4,354,44.454695,3.39944697,2.02532034,NA,0.59577936,NA,NA,2,2,2,2,1,1,3,3
